doc_id,symbol,snippet_id,snippet_kind,text,title,published_at,source_domain,article_type,tier_weight,position_in_doc,url,market_cap_category
288b36b52dd2138de1c25131d949db5c,MSFT,288b36b52dd2138de1c25131d949db5c_sentence_6,sentence,"Analyst Opinion on MSFT Stock Thus, analysts have deemed the MSFT stock to be a “Strong Buy,” with a mean target price of $622.85.","As Microsoft Takes Aim at OpenAI , Should You Buy , Sell , or Hold MSFT Stock ?",20250904T071500Z,finance.yahoo.com,semi,0.65,6,https://finance.yahoo.com/news/microsoft-takes-aim-openai-buy-201213844.html,large
2d87743bcd27b2aec1545555afff5b62,MSFT,2d87743bcd27b2aec1545555afff5b62_paragraph_0,paragraph,"With a market cap of $3.9 trillion, Microsoft Corporation (MSFT) is a global leader in software, services, devices, and cloud solutions. It operates through key segments including Productivity and Business Processes, Intelligent Cloud, and More Personal Computing, offering a broad range of products from Microsoft 365 and Azure to Windows, Xbox, and Surface devices. Shares of the Redmond, Washington-based company have outpaced the broader market over the past 52 weeks.",What Are Wall Street Analyst Target Price for Microsoft Stock ?,20250805T220000Z,finance.yahoo.com,semi,0.65,0,https://finance.yahoo.com/news/wall-street-analysts-target-price-132849006.html,large
2d87743bcd27b2aec1545555afff5b62,MSFT,2d87743bcd27b2aec1545555afff5b62_paragraph_1,paragraph,"MSFT stock has increased 25.7% over this time frame, while the broader S&P 500 Index ($SPX) has gained 14.5%. Moreover, shares of Microsoft have soared 24.3% on a YTD basis, compared to SPX's 6.1% rise. More News from Barchart - Find Winning Momentum Trades With This Moving Average Stock Screener - This Blue-Chip Dividend Stock Is Stuck in the Tariff Crosshairs.",What Are Wall Street Analyst Target Price for Microsoft Stock ?,20250805T220000Z,finance.yahoo.com,semi,0.65,1,https://finance.yahoo.com/news/wall-street-analysts-target-price-132849006.html,large
2d87743bcd27b2aec1545555afff5b62,MSFT,2d87743bcd27b2aec1545555afff5b62_paragraph_2,paragraph,"The company also announced a record $30 billion in expected Q1 capital spending, signaling aggressive investment to meet booming AI demand, including Copilot reaching 100 million monthly active users. Additionally, Azure's annualized sales exceeded $75 billion for the first time, reflecting strong AI-driven growth and helping fuel a broader $500 billion rally in AI stocks. For the fiscal year, ending in June 2026, analysts expect MSFT's EPS to grow nearly 12% year-over-year to $15.27.",What Are Wall Street Analyst Target Price for Microsoft Stock ?,20250805T220000Z,finance.yahoo.com,semi,0.65,2,https://finance.yahoo.com/news/wall-street-analysts-target-price-132849006.html,large
2d87743bcd27b2aec1545555afff5b62,MSFT,2d87743bcd27b2aec1545555afff5b62_sentence_3,sentence,"With a market cap of $3.9 trillion, Microsoft Corporation (MSFT) is a global leader in software, services, devices, and cloud solutions.",What Are Wall Street Analyst Target Price for Microsoft Stock ?,20250805T220000Z,finance.yahoo.com,semi,0.65,3,https://finance.yahoo.com/news/wall-street-analysts-target-price-132849006.html,large
2d87743bcd27b2aec1545555afff5b62,MSFT,2d87743bcd27b2aec1545555afff5b62_sentence_4,sentence,"MSFT stock has increased 25.7% over this time frame, while the broader S&P 500 Index ($SPX) has gained 14.5%.",What Are Wall Street Analyst Target Price for Microsoft Stock ?,20250805T220000Z,finance.yahoo.com,semi,0.65,4,https://finance.yahoo.com/news/wall-street-analysts-target-price-132849006.html,large
2d87743bcd27b2aec1545555afff5b62,MSFT,2d87743bcd27b2aec1545555afff5b62_sentence_5,sentence,"For the fiscal year, ending in June 2026, analysts expect MSFT's EPS to grow nearly 12% year-over-year to $15.27.",What Are Wall Street Analyst Target Price for Microsoft Stock ?,20250805T220000Z,finance.yahoo.com,semi,0.65,5,https://finance.yahoo.com/news/wall-street-analysts-target-price-132849006.html,large
066c5f7e4b138060b5fe32944cb0db52,MSFT,066c5f7e4b138060b5fe32944cb0db52_headline_0,headline,Microsoft Flexes AI and Cloud Strength : Is MSFT Stock a Buy Here ?,Microsoft Flexes AI and Cloud Strength : Is MSFT Stock a Buy Here ?,20250801T223000Z,finance.yahoo.com,semi,0.65,0,https://finance.yahoo.com/news/microsoft-flexes-ai-cloud-strength-150327154.html,large
066c5f7e4b138060b5fe32944cb0db52,MSFT,066c5f7e4b138060b5fe32944cb0db52_paragraph_1,paragraph,"Microsoft (MSFT) delivered stronger-than-expected fiscal fourth-quarter financials, getting a boost from the solid demand for its cloud computing services and its artificial intelligence (AI) offerings. The market responded swiftly to the upbeat earnings, with MSFT shares jumping more than 8% in the pre-market session. Microsoft’s strong financials show that the tech giant has strengthened its competitive positioning in two of the fastest-growing areas in techA.",Microsoft Flexes AI and Cloud Strength : Is MSFT Stock a Buy Here ?,20250801T223000Z,finance.yahoo.com,semi,0.65,1,https://finance.yahoo.com/news/microsoft-flexes-ai-cloud-strength-150327154.html,large
066c5f7e4b138060b5fe32944cb0db52,MSFT,066c5f7e4b138060b5fe32944cb0db52_paragraph_2,paragraph,"Should You Buy NVDA Stock Here? - Dear MicroStrategy Stock Fans, Mark Your Calendars for July 31 The positives are reflected in MSFT stock. Notably, Microsoft stock has witnessed a strong run, rallying sharply over the past three months. While its valuation is undoubtedly less of a bargain after the recent run-up, Microsoft’s long-term growth outlook remains compelling.",Microsoft Flexes AI and Cloud Strength : Is MSFT Stock a Buy Here ?,20250801T223000Z,finance.yahoo.com,semi,0.65,2,https://finance.yahoo.com/news/microsoft-flexes-ai-cloud-strength-150327154.html,large
066c5f7e4b138060b5fe32944cb0db52,MSFT,066c5f7e4b138060b5fe32944cb0db52_paragraph_3,paragraph,"Microsoft is benefiting from current AI and cloud demand and also laying the groundwork for sustained future growth. Its large backlog of enterprise contracts points to a steady stream of recurring revenue, while its AI tools are quickly becoming essential for businesses looking to improve productivity and modernize their operations. The solid demand environment and the tech giant’s significant capital investments suggest that the rally in MSFT stock is far from over.",Microsoft Flexes AI and Cloud Strength : Is MSFT Stock a Buy Here ?,20250801T223000Z,finance.yahoo.com,semi,0.65,3,https://finance.yahoo.com/news/microsoft-flexes-ai-cloud-strength-150327154.html,large
066c5f7e4b138060b5fe32944cb0db52,MSFT,066c5f7e4b138060b5fe32944cb0db52_sentence_4,sentence,"Microsoft (MSFT) delivered stronger-than-expected fiscal fourth-quarter financials, getting a boost from the solid demand for its cloud computing services and its artificial intelligence (AI) offerings.",Microsoft Flexes AI and Cloud Strength : Is MSFT Stock a Buy Here ?,20250801T223000Z,finance.yahoo.com,semi,0.65,4,https://finance.yahoo.com/news/microsoft-flexes-ai-cloud-strength-150327154.html,large
066c5f7e4b138060b5fe32944cb0db52,MSFT,066c5f7e4b138060b5fe32944cb0db52_sentence_5,sentence,"The market responded swiftly to the upbeat earnings, with MSFT shares jumping more than 8% in the pre-market session.",Microsoft Flexes AI and Cloud Strength : Is MSFT Stock a Buy Here ?,20250801T223000Z,finance.yahoo.com,semi,0.65,5,https://finance.yahoo.com/news/microsoft-flexes-ai-cloud-strength-150327154.html,large
066c5f7e4b138060b5fe32944cb0db52,MSFT,066c5f7e4b138060b5fe32944cb0db52_sentence_6,sentence,"Should You Buy NVDA Stock Here? - Dear MicroStrategy Stock Fans, Mark Your Calendars for July 31 The positives are reflected in MSFT stock.",Microsoft Flexes AI and Cloud Strength : Is MSFT Stock a Buy Here ?,20250801T223000Z,finance.yahoo.com,semi,0.65,6,https://finance.yahoo.com/news/microsoft-flexes-ai-cloud-strength-150327154.html,large
066c5f7e4b138060b5fe32944cb0db52,MSFT,066c5f7e4b138060b5fe32944cb0db52_sentence_7,sentence,The solid demand environment and the tech giant’s significant capital investments suggest that the rally in MSFT stock is far from over.,Microsoft Flexes AI and Cloud Strength : Is MSFT Stock a Buy Here ?,20250801T223000Z,finance.yahoo.com,semi,0.65,7,https://finance.yahoo.com/news/microsoft-flexes-ai-cloud-strength-150327154.html,large
769b5844e637efc99937a8fe757ae481,MSFT,769b5844e637efc99937a8fe757ae481_headline_0,headline,Microsoft ( MSFT ) Cloud and AI Strategy Could Deliver Big Q4 Upside,Microsoft ( MSFT ) Cloud and AI Strategy Could Deliver Big Q4 Upside,20250727T160000Z,finance.yahoo.com,semi,0.65,0,https://finance.yahoo.com/news/microsoft-msft-cloud-ai-strategy-151321850.html,large
769b5844e637efc99937a8fe757ae481,MSFT,769b5844e637efc99937a8fe757ae481_paragraph_1,paragraph,"Microsoft Corporation (NASDAQ:MSFT) is one of the AI Stocks Making Waves on Wall Street. On July 23, UBS analyst Karl Keirstead adjusted the price target for the stock from $500 to $600 while maintaining a “Buy” recommendation. The rating affirmation comes ahead of Microsoft’s upcoming fiscal fourth-quarter report due next week.",Microsoft ( MSFT ) Cloud and AI Strategy Could Deliver Big Q4 Upside,20250727T160000Z,finance.yahoo.com,semi,0.65,1,https://finance.yahoo.com/news/microsoft-msft-cloud-ai-strategy-151321850.html,large
769b5844e637efc99937a8fe757ae481,MSFT,769b5844e637efc99937a8fe757ae481_paragraph_2,paragraph,"The growth target seems achievable due to improving sentiment from enterprise customers and partners as compared to the February-April period. Microsoft Corporation (NASDAQ:MSFT) provides AI-powered cloud, productivity, and business solutions, focusing on efficiency, security, and AI advancements. While we acknowledge the potential of MSFT as an investment, we believe certain AI stocks offer greater upside potential and carry less downside risk.",Microsoft ( MSFT ) Cloud and AI Strategy Could Deliver Big Q4 Upside,20250727T160000Z,finance.yahoo.com,semi,0.65,2,https://finance.yahoo.com/news/microsoft-msft-cloud-ai-strategy-151321850.html,large
769b5844e637efc99937a8fe757ae481,MSFT,769b5844e637efc99937a8fe757ae481_sentence_3,sentence,Microsoft Corporation (NASDAQ:MSFT) is one of the AI Stocks Making Waves on Wall Street.,Microsoft ( MSFT ) Cloud and AI Strategy Could Deliver Big Q4 Upside,20250727T160000Z,finance.yahoo.com,semi,0.65,3,https://finance.yahoo.com/news/microsoft-msft-cloud-ai-strategy-151321850.html,large
769b5844e637efc99937a8fe757ae481,MSFT,769b5844e637efc99937a8fe757ae481_sentence_4,sentence,"Microsoft Corporation (NASDAQ:MSFT) provides AI-powered cloud, productivity, and business solutions, focusing on efficiency, security, and AI advancements.",Microsoft ( MSFT ) Cloud and AI Strategy Could Deliver Big Q4 Upside,20250727T160000Z,finance.yahoo.com,semi,0.65,4,https://finance.yahoo.com/news/microsoft-msft-cloud-ai-strategy-151321850.html,large
769b5844e637efc99937a8fe757ae481,MSFT,769b5844e637efc99937a8fe757ae481_sentence_5,sentence,"While we acknowledge the potential of MSFT as an investment, we believe certain AI stocks offer greater upside potential and carry less downside risk.",Microsoft ( MSFT ) Cloud and AI Strategy Could Deliver Big Q4 Upside,20250727T160000Z,finance.yahoo.com,semi,0.65,5,https://finance.yahoo.com/news/microsoft-msft-cloud-ai-strategy-151321850.html,large
0183ddee1b84c84a44167b6322845ff8,MSFT,0183ddee1b84c84a44167b6322845ff8_paragraph_0,paragraph,"Nvidia (NVDA) closed down more than -4%, and Tesla (TSLA), Amazon.com (AMZN), and Meta Platforms (META) closed down more than -1%. In addition, Microsoft (MSFT) closed down -0.09%. Humana (HUM) closed down more than -3% after it lost a lawsuit against the US government that sought to undo cuts to the 2026 bonus payments it receives from the Medicare Advantage program.",Trade Jitters Weigh on Stocks,20251016T084500Z,finance.yahoo.com,semi,0.65,0,https://finance.yahoo.com/news/trade-jitters-weigh-stocks-204524952.html,large
0183ddee1b84c84a44167b6322845ff8,MSFT,0183ddee1b84c84a44167b6322845ff8_sentence_1,sentence,"In addition, Microsoft (MSFT) closed down -0.09%.",Trade Jitters Weigh on Stocks,20251016T084500Z,finance.yahoo.com,semi,0.65,1,https://finance.yahoo.com/news/trade-jitters-weigh-stocks-204524952.html,large
52a4358ee889ae615e3f7fddac98bbf1,MSFT,52a4358ee889ae615e3f7fddac98bbf1_paragraph_0,paragraph,"The following two storied names embody both defensive and aggressive bets on the AI revolution today. Microsoft Microsoft (MSFT 0.50%) is a leader in enterprise software, cloud computing, and PC operating systems, along with other cash-generative businesses like LinkedIn and Xbox. Microsoft's diversified portfolio of profitable growth businesses gives it the cash flow to compete strongly in artificial intelligence.",2 Artificial Intelligence Stocks You Can Buy and Hold for the Next Decade,20251012T230000Z,www.fool.com,semi,0.65,0,https://www.fool.com/investing/2025/10/12/2-artificial-intelligence-stocks-you-can-buy-and-h/,large
52a4358ee889ae615e3f7fddac98bbf1,MSFT,52a4358ee889ae615e3f7fddac98bbf1_sentence_1,sentence,"Microsoft Microsoft (MSFT 0.50%) is a leader in enterprise software, cloud computing, and PC operating systems, along with other cash-generative businesses like LinkedIn and Xbox.",2 Artificial Intelligence Stocks You Can Buy and Hold for the Next Decade,20251012T230000Z,www.fool.com,semi,0.65,1,https://www.fool.com/investing/2025/10/12/2-artificial-intelligence-stocks-you-can-buy-and-h/,large
e83d796bafba2f0fa4b73f8d846815bd,MSFT,e83d796bafba2f0fa4b73f8d846815bd_headline_0,headline,"BMO Reaffirms Outperform on Microsoft ( MSFT ), Stays Positive on Azure Growth","BMO Reaffirms Outperform on Microsoft ( MSFT ), Stays Positive on Azure Growth",20251012T143000Z,finance.yahoo.com,semi,0.65,0,https://finance.yahoo.com/news/bmo-reaffirms-outperform-microsoft-msft-133521814.html,large
e83d796bafba2f0fa4b73f8d846815bd,MSFT,e83d796bafba2f0fa4b73f8d846815bd_paragraph_1,paragraph,"Microsoft Corporation (NASDAQ:MSFT) is one of the 10 Most Profitable Stocks of the Last 5 Years. On October 3, BMO Capital reiterated its Outperform rating on Microsoft Corporation (NASDAQ:MSFT) with a price target of $650. This decision came after speaking with cloud industry experts about the corporation’s cloud business.","BMO Reaffirms Outperform on Microsoft ( MSFT ), Stays Positive on Azure Growth",20251012T143000Z,finance.yahoo.com,semi,0.65,1,https://finance.yahoo.com/news/bmo-reaffirms-outperform-microsoft-msft-133521814.html,large
e83d796bafba2f0fa4b73f8d846815bd,MSFT,e83d796bafba2f0fa4b73f8d846815bd_paragraph_2,paragraph,"BMO Capital received positive feedback on Microsoft Corporation’s (NASDAQ:MSFT) Azure cloud platform. The investment firm pointed out that it seems the company is benefiting from “larger and more durable cloud migrations,” driven in part by VMWare migrations. Pixabay/Public Domain The firm expects Microsoft Corporation’s (NASDAQ:MSFT) Azure to grow by 37% in constant currency for the September quarter.","BMO Reaffirms Outperform on Microsoft ( MSFT ), Stays Positive on Azure Growth",20251012T143000Z,finance.yahoo.com,semi,0.65,2,https://finance.yahoo.com/news/bmo-reaffirms-outperform-microsoft-msft-133521814.html,large
e83d796bafba2f0fa4b73f8d846815bd,MSFT,e83d796bafba2f0fa4b73f8d846815bd_paragraph_3,paragraph,"The firm also indicated that there might be “upside tension” to this forecast. Microsoft Corporation (NASDAQ:MSFT) is an American technology company that specializes in AI-powered cloud, productivity, and business solutions. It also develops and markets software, services, and hardware.","BMO Reaffirms Outperform on Microsoft ( MSFT ), Stays Positive on Azure Growth",20251012T143000Z,finance.yahoo.com,semi,0.65,3,https://finance.yahoo.com/news/bmo-reaffirms-outperform-microsoft-msft-133521814.html,large
e83d796bafba2f0fa4b73f8d846815bd,MSFT,e83d796bafba2f0fa4b73f8d846815bd_paragraph_4,paragraph,"While we acknowledge the potential of MSFT as an investment, we believe certain AI stocks offer greater upside potential and carry less downside risk. If you’re looking for an extremely undervalued AI stock that also stands to benefit significantly from Trump-era tariffs and the onshoring trend, see our free report on the best short-term AI stock. READ NEXT: 15 Best American Tech Stocks to Buy Right Now and 14 Small Publicly Traded Semiconductor Companies to Invest in Now.","BMO Reaffirms Outperform on Microsoft ( MSFT ), Stays Positive on Azure Growth",20251012T143000Z,finance.yahoo.com,semi,0.65,4,https://finance.yahoo.com/news/bmo-reaffirms-outperform-microsoft-msft-133521814.html,large
e83d796bafba2f0fa4b73f8d846815bd,MSFT,e83d796bafba2f0fa4b73f8d846815bd_sentence_5,sentence,Microsoft Corporation (NASDAQ:MSFT) is one of the 10 Most Profitable Stocks of the Last 5 Years.,"BMO Reaffirms Outperform on Microsoft ( MSFT ), Stays Positive on Azure Growth",20251012T143000Z,finance.yahoo.com,semi,0.65,5,https://finance.yahoo.com/news/bmo-reaffirms-outperform-microsoft-msft-133521814.html,large
e83d796bafba2f0fa4b73f8d846815bd,MSFT,e83d796bafba2f0fa4b73f8d846815bd_sentence_6,sentence,"On October 3, BMO Capital reiterated its Outperform rating on Microsoft Corporation (NASDAQ:MSFT) with a price target of $650.","BMO Reaffirms Outperform on Microsoft ( MSFT ), Stays Positive on Azure Growth",20251012T143000Z,finance.yahoo.com,semi,0.65,6,https://finance.yahoo.com/news/bmo-reaffirms-outperform-microsoft-msft-133521814.html,large
e83d796bafba2f0fa4b73f8d846815bd,MSFT,e83d796bafba2f0fa4b73f8d846815bd_sentence_7,sentence,BMO Capital received positive feedback on Microsoft Corporation’s (NASDAQ:MSFT) Azure cloud platform.,"BMO Reaffirms Outperform on Microsoft ( MSFT ), Stays Positive on Azure Growth",20251012T143000Z,finance.yahoo.com,semi,0.65,7,https://finance.yahoo.com/news/bmo-reaffirms-outperform-microsoft-msft-133521814.html,large
e83d796bafba2f0fa4b73f8d846815bd,MSFT,e83d796bafba2f0fa4b73f8d846815bd_sentence_8,sentence,Pixabay/Public Domain The firm expects Microsoft Corporation’s (NASDAQ:MSFT) Azure to grow by 37% in constant currency for the September quarter.,"BMO Reaffirms Outperform on Microsoft ( MSFT ), Stays Positive on Azure Growth",20251012T143000Z,finance.yahoo.com,semi,0.65,8,https://finance.yahoo.com/news/bmo-reaffirms-outperform-microsoft-msft-133521814.html,large
e83d796bafba2f0fa4b73f8d846815bd,MSFT,e83d796bafba2f0fa4b73f8d846815bd_sentence_9,sentence,"Microsoft Corporation (NASDAQ:MSFT) is an American technology company that specializes in AI-powered cloud, productivity, and business solutions.","BMO Reaffirms Outperform on Microsoft ( MSFT ), Stays Positive on Azure Growth",20251012T143000Z,finance.yahoo.com,semi,0.65,9,https://finance.yahoo.com/news/bmo-reaffirms-outperform-microsoft-msft-133521814.html,large
e83d796bafba2f0fa4b73f8d846815bd,MSFT,e83d796bafba2f0fa4b73f8d846815bd_sentence_10,sentence,"While we acknowledge the potential of MSFT as an investment, we believe certain AI stocks offer greater upside potential and carry less downside risk.","BMO Reaffirms Outperform on Microsoft ( MSFT ), Stays Positive on Azure Growth",20251012T143000Z,finance.yahoo.com,semi,0.65,10,https://finance.yahoo.com/news/bmo-reaffirms-outperform-microsoft-msft-133521814.html,large
3aa30c311a716039f7538d3b9f300096,MSFT,3aa30c311a716039f7538d3b9f300096_paragraph_0,paragraph,"This marks International Business Machines' entry as a reportable holding for the fund. What else to know The new International Business Machines position represents 2.18% of the firm's 13F assets under management as of September 30, 2025 Top holdings after the filing: - GLD: $14.68 million (5.0% of AUM) as of September 30, 2025 - GOOGL: $14.08 million (4.8% of AUM) as of September 30, 2025 - MSFT: $12.81 million (4.4% of AUM) as of September 30, 2025 - NVDA: $11.39 million (3.9% of AUM) as of September 30, 2025 - AMZN: $9.39 million (3.2% of AUM) as of September 30, 2025 As of October 9, 2025, shares were priced at $288.23, up 23.02% over the past year and outperforming the S&P 500 by 12.53 percentage points Company overview Company snapshot Provides integrated solutions spanning software",Benson Investment Management Loads Up With 22K IBM Shares Worth $6 . 4 Million,20251011T024500Z,www.fool.com,semi,0.65,0,https://www.fool.com/coverage/filings/2025/10/11/benson-investment-management-loads-up-with-22k-ibm-shares-worth-usd6-4-million/?source=iedfolrf0000001,large
3aa30c311a716039f7538d3b9f300096,MSFT,3aa30c311a716039f7538d3b9f300096_sentence_1,sentence,"What else to know The new International Business Machines position represents 2.18% of the firm's 13F assets under management as of September 30, 2025 Top holdings after the filing: - GLD: $14.68 million (5.0% of AUM) as of September 30, 2025 - GOOGL: $14.08 million (4.8% of AUM) as of September 30, 2025 - MSFT: $12.81 million (4.4% of AUM) as of September 30, 2025 - NVDA: $11.39 million (3.9% of AUM) as of September 30, 2025 - AMZN: $9.39 million (3.2% of AUM) as of September 30, 2025 As of October 9, 2025, shares were priced at $288.23, up 23.02% over the past year and outperforming the S&P 500 by 12.53 percentage points Company overview Company snapshot Provides integrated solutions spanning software, consulting, infrastructure, and financing, including hybrid cloud platforms and enterp",Benson Investment Management Loads Up With 22K IBM Shares Worth $6 . 4 Million,20251011T024500Z,www.fool.com,semi,0.65,1,https://www.fool.com/coverage/filings/2025/10/11/benson-investment-management-loads-up-with-22k-ibm-shares-worth-usd6-4-million/?source=iedfolrf0000001,large
f98aa2eba7ba0123f2e08a4c03250a98,MSFT,f98aa2eba7ba0123f2e08a4c03250a98_paragraph_0,paragraph,Where the Money Still Belongs My favorites are reliable names with a proven track record. And they’ve never changed even as I highlighted those other stocks in January: - IBM (IBM): The company that invented the personal computer and still holds more U.S. patents than any other corporation. Now leading the charge in logical qubits and quantum error correction. +26% since January. - Microsoft (MSFT): The firm that turned cloud into a trillion-dollar business — now betting on quantum as the next frontier. - Alphabet (GOOGL): The same lab that claimed “quantum supremacy” in 2019 — still pouring billions into the race.,Top Quantum Computing Stocks to Watch in Q4 2025,20251006T140000Z,investorplace.com,semi,0.65,0,https://investorplace.com/dailylive/2025/10/quantum-mania-the-2025-call-that-hit-big-and-why-its-time-to-halt/,large
f98aa2eba7ba0123f2e08a4c03250a98,MSFT,f98aa2eba7ba0123f2e08a4c03250a98_paragraph_1,paragraph,"Great trades, dangerous investments. - Prefer / overweight: IBM, GOOGL, MSFT — credible research, diversified businesses, quantum optionality without hype-driven downside. No FOMO, Just Process The quantum call was a home run. But here’s the part most people miss: it wasn’t luck, and it wasn’t magic.",Top Quantum Computing Stocks to Watch in Q4 2025,20251006T140000Z,investorplace.com,semi,0.65,1,https://investorplace.com/dailylive/2025/10/quantum-mania-the-2025-call-that-hit-big-and-why-its-time-to-halt/,large
f98aa2eba7ba0123f2e08a4c03250a98,MSFT,f98aa2eba7ba0123f2e08a4c03250a98_sentence_2,sentence,Now leading the charge in logical qubits and quantum error correction. +26% since January. - Microsoft (MSFT): The firm that turned cloud into a trillion-dollar business — now betting on quantum as the next frontier. - Alphabet (GOOGL): The same lab that claimed “quantum supremacy” in 2019 — still pouring billions into the race.,Top Quantum Computing Stocks to Watch in Q4 2025,20251006T140000Z,investorplace.com,semi,0.65,2,https://investorplace.com/dailylive/2025/10/quantum-mania-the-2025-call-that-hit-big-and-why-its-time-to-halt/,large
f98aa2eba7ba0123f2e08a4c03250a98,MSFT,f98aa2eba7ba0123f2e08a4c03250a98_sentence_3,sentence,"Great trades, dangerous investments. - Prefer / overweight: IBM, GOOGL, MSFT — credible research, diversified businesses, quantum optionality without hype-driven downside.",Top Quantum Computing Stocks to Watch in Q4 2025,20251006T140000Z,investorplace.com,semi,0.65,3,https://investorplace.com/dailylive/2025/10/quantum-mania-the-2025-call-that-hit-big-and-why-its-time-to-halt/,large
23cf5bab83dd000d3069c4549012c11d,MSFT,23cf5bab83dd000d3069c4549012c11d_paragraph_0,paragraph,"Still, Druckenmiller shifted out of this bet and into another AI giant in the second quarter. He opened a position in Microsoft (MSFT 0.50%), adding 200,930 shares. This isn't a massive position, as it represents about 2.5% of the portfolio, but it gives the billionaire exposure to a key player that may offer him yet another AI win.","After Dumping Nvidia and Palantir , Billionaire Stanley Druckenmiller Recently Dropped Another AI Giant -- and Bought Shares of This Key AI Player",20251002T100000Z,www.fool.com,semi,0.65,0,https://www.fool.com/investing/2025/10/02/after-nvidia-sell-druckenmiller-buys-another-ai/?source=iedfolrf0000001,large
23cf5bab83dd000d3069c4549012c11d,MSFT,23cf5bab83dd000d3069c4549012c11d_sentence_1,sentence,"He opened a position in Microsoft (MSFT 0.50%), adding 200,930 shares.","After Dumping Nvidia and Palantir , Billionaire Stanley Druckenmiller Recently Dropped Another AI Giant -- and Bought Shares of This Key AI Player",20251002T100000Z,www.fool.com,semi,0.65,1,https://www.fool.com/investing/2025/10/02/after-nvidia-sell-druckenmiller-buys-another-ai/?source=iedfolrf0000001,large
b9f4d32dec7803bf3c3f22da57b737bc,MSFT,b9f4d32dec7803bf3c3f22da57b737bc_paragraph_0,paragraph,"Morgan Stanley (MS) is placing a large bet on Microsoft (MSFT) , ranking it among its top software picks. Keith Weiss, alongside a respected crew of analysts, said that worries about Microsoft's association with OpenAI, the speed of Azure's expansion, and the longevity of its productivity suite have hurt sentiment. Still, the data shows the fears are unfounded.",Morgan Stanley Makes Huge Call on Microsoft,20250928T214500Z,finance.yahoo.com,semi,0.65,0,https://finance.yahoo.com/news/morgan-stanley-makes-huge-call-205717171.html,large
b9f4d32dec7803bf3c3f22da57b737bc,MSFT,b9f4d32dec7803bf3c3f22da57b737bc_paragraph_1,paragraph,"Weiss lifted his price target to $625 from $582 and reiterated an Overweight rating, arguing that Microsoft’s mix of double-digit growth, disciplined spending, and shareholder returns offers a high-teens total return profile that remains underpriced. “Confidence in a path to shedding those weights and a broadening set of growth drivers elevates MSFT to Top Pick,” Weiss wrote in the note. He thinks that OpenAI's $300 billion cloud deal with Oracle (ORCL) is less of a blow to Microsoft than if the company were not smartly directing its limited GPU and data center resources toward higher-value business customers. At the same time, patterns in capital expenditures indicate that Azure AI revenue might be higher than expected, and poll results show that Microsoft's productivity tools are still q",Morgan Stanley Makes Huge Call on Microsoft,20250928T214500Z,finance.yahoo.com,semi,0.65,1,https://finance.yahoo.com/news/morgan-stanley-makes-huge-call-205717171.html,large
b9f4d32dec7803bf3c3f22da57b737bc,MSFT,b9f4d32dec7803bf3c3f22da57b737bc_paragraph_2,paragraph,"In this regard, the upgrading is as much about balance-sheet strength as it is about technical advancement. Ripples beyond Microsoft: What the tech field might learn Morgan Stanley's decision doesn't simply change how we think about Microsoft; it also hints at a thesis for the tech world as a whole. If a giant like MSFT can pull off this mix of fundamental strength and AI-era optionality, other companies could quietly do the same.",Morgan Stanley Makes Huge Call on Microsoft,20250928T214500Z,finance.yahoo.com,semi,0.65,2,https://finance.yahoo.com/news/morgan-stanley-makes-huge-call-205717171.html,large
b9f4d32dec7803bf3c3f22da57b737bc,MSFT,b9f4d32dec7803bf3c3f22da57b737bc_sentence_3,sentence,"Morgan Stanley (MS) is placing a large bet on Microsoft (MSFT) , ranking it among its top software picks.",Morgan Stanley Makes Huge Call on Microsoft,20250928T214500Z,finance.yahoo.com,semi,0.65,3,https://finance.yahoo.com/news/morgan-stanley-makes-huge-call-205717171.html,large
b9f4d32dec7803bf3c3f22da57b737bc,MSFT,b9f4d32dec7803bf3c3f22da57b737bc_sentence_4,sentence,"Weiss lifted his price target to $625 from $582 and reiterated an Overweight rating, arguing that Microsoft’s mix of double-digit growth, disciplined spending, and shareholder returns offers a high-teens total return profile that remains underpriced. “Confidence in a path to shedding those weights and a broadening set of growth drivers elevates MSFT to Top Pick,” Weiss wrote in the note.",Morgan Stanley Makes Huge Call on Microsoft,20250928T214500Z,finance.yahoo.com,semi,0.65,4,https://finance.yahoo.com/news/morgan-stanley-makes-huge-call-205717171.html,large
b9f4d32dec7803bf3c3f22da57b737bc,MSFT,b9f4d32dec7803bf3c3f22da57b737bc_sentence_5,sentence,"If a giant like MSFT can pull off this mix of fundamental strength and AI-era optionality, other companies could quietly do the same.",Morgan Stanley Makes Huge Call on Microsoft,20250928T214500Z,finance.yahoo.com,semi,0.65,5,https://finance.yahoo.com/news/morgan-stanley-makes-huge-call-205717171.html,large
4b7d920ab5bd8b90a71ef5209a7fe386,MSFT,4b7d920ab5bd8b90a71ef5209a7fe386_paragraph_0,paragraph,"Microsoft Corporation (NASDAQ:MSFT) is one of the 12 High-Risk High-Reward Growth Stocks to Buy Right Now. The company announces its biggest investment outside the U.S. after surpassing the analyst estimates with its Q2 results. With a revenue of $76.44 billion, Microsoft Corporation (NASDAQ:MSFT) beat the analyst estimates for the second quarter of 2025.",Microsoft Tops Q2 Estimates and Unveils Landmark united kingdom AI Investment,20250927T191500Z,finance.yahoo.com,semi,0.65,0,https://finance.yahoo.com/news/microsoft-tops-q2-estimates-unveils-181526462.html,large
